ID,Title,Content,Excerpt,Date,"Post Type",Permalink,_catalog,_crosssell_skus,_elementor_edit_mode,_elementor_template_type,_elementor_version,_et_additional_block,_et_primary_category,_et_product_slider,_et_product_view_color,_et_product_view_hover,_et_sale_counter,_et_single_layout,_et_single_thumbnail_hover,_file_path,_file_paths,_fixed_price_rules,_has_multi_selling,_heateor_sss_meta,_is_multi_parent,_la-digue_price,_la-digue_price_method,_la-digue_regular_price,_la-digue_sale_price,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,_mahe_price,_mahe_price_method,_mahe_regular_price,_mahe_sale_price,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_max_variation_price,_max_variation_regular_price,_max_variation_sale_price,_min_variation_price,_min_variation_regular_price,_min_variation_sale_price,_praslin_price,_praslin_price_method,_praslin_regular_price,_praslin_sale_price,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_product_video_autoplay,_product_video_code,_product_video_gallery,_sale_price_time_end,_sale_price_time_start,_tiered_price_rules_type,_upsell_skus,_wcfm_new_product_notified,_wcfm_product_approved_notified,_wcfm_product_author,_wcfm_product_views,_wcfmmp_commission,_wcfmmp_processing_time,_woo_uom_input,_wp_old_date,_wp_old_slug,_wp_page_template,_wp_trash_meta_status,_wp_trash_meta_time,108,1147,1334,1560,236,25,469.57,9.57,disable_add_to_cart,disable_price,manually,onesignal_meta_box_present,onesignal_modify_title_and_content,onesignal_notification_custom_content,onesignal_notification_custom_heading,onesignal_send_notification,price1,price2,rs_page_bg_color,wcfm_policy_product_options,Brands,"Product Type","Product Visibility","Product categories","Product tags","Product shipping classes","Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path","Attachments ID","Attachments Title","Attachments Caption","Attachments Description","Attachments Alt Text",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date","Attribute Name (Packages)","Attribute Value (Packages)","Attribute In Variations (Packages)","Attribute Is Visible (Packages)","Attribute Is Taxonomy (Packages)","Attribute Position (Packages)",Visibility,"Stock Status",Downloadable,Virtual,"Regular Price","Sale Price","Purchase Note",Featured,Weight,Length,Width,Height,SKU,"Sale Price Dates From","Sale Price Dates To",Price,"Sold IndivIDually","Manage Stock",Stock,Up-Sells,Cross-Sells,"Downloadable Files","Download Limit","Download Expiry","Product URL","Button Text",Backorders,"Tax Status","Tax Class","Default Attributes","Total Sales","Product Version","Variation Description","WC Rating Count","WC Review Count","WC Average Rating","Downloadable File Name"
5456,"ALMOND FLAKES SUPERCHEF 500 GM",,,"March 26, 2021",product,https://shop.ewdc.in/product/almond-flakes-superchef-500-gm-2/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,185,manually,469.57,,default,,,185,manually,108,,default,,,,,,,,,185,manually,135,,default,,,,,,,,,[],,,,,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",ALMOND,,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,almond-flakes-superchef-500-gm-2,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,185,,,no,,,,,DRALM0028,,,185,no,no,,,,,-1,-1,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5458,"OIL COOKING SUPERCHEF 18 LITRE",,,"March 26, 2021",product,https://shop.ewdc.in/product/oil-cooking-superchef-18-litre/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,630,manually,469.57,,default,,,630,manually,108,,default,,,,,,,,,630,manually,135,,default,,,,,,,,,[],,,,1,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","COOKING OIL",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,oil-cooking-superchef-18-litre,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,630,,,no,,,,,DROIL0045,,,630,no,no,,,,,-1,-1,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5460,"POWDER CORRIANDER SUPERCHEF 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/powder-corriander-superchef-1-kg/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,85,manually,469.57,,default,,,85,manually,108,,default,,,,,,,,,85,manually,135,,default,,,,,,,,,[],,,,,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","CORRIANDER,POWDER",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-corriander-superchef-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,85,,,no,,,,,DRPOW0003,,,85,no,no,,,,,-1,-1,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5463,"POWDER CURRY SUPERCHEF 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/powder-curry-superchef-1-kg/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,105,manually,469.57,,default,,,105,manually,108,,default,,,,,,,,,105,manually,135,,default,,,,,,,,,[],,,,10,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","CURRY,POWDER",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-curry-superchef-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,105,,,no,,,,,DRPOW0004,,,105,no,no,,,,,-1,-1,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5465,"POWDER PEPPER BLACK SUPERCHEF 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/powder-pepper-black-superchef-1-kg/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,140,manually,469.57,,default,,,140,manually,108,,default,,,,,,,,,140,manually,135,,default,,,,,,,,,[],,,,,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","PEPPER,POWDER",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-pepper-black-superchef-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,140,,,no,,,,,DRPOW0005,,,140,no,no,,,,,-1,-1,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5467,"POWDER TURMERIC SUPERCHEF 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/powder-turmeric-superchef-1-kg/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,65,manually,469.57,,default,,,65,manually,108,,default,,,,,,,,,65,manually,135,,default,,,,,,,,,[],,,,1,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","POWDER,TURMERIC",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-turmeric-superchef-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,65,,,no,,,,,DRPOW0013,,,65,no,no,,,,,-1,-1,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5470,"POWDER COCONUT SUPERCHEF 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/powder-coconut-superchef-1-kg/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,72,manually,469.57,,default,,,72,manually,108,,default,,,,,,,,,72,manually,135,,default,,,,,,,,,[],,,,4,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","COCONUT,POWDER",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-coconut-superchef-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,72,,,no,,,,,DRPOW0024,,,72,no,no,,,,,-1,-1,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5472,"POWDER CORRIANDER SUPERCHEF 200 GM",,,"March 26, 2021",product,https://shop.ewdc.in/product/powder-corriander-superchef-200-gm/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,25,manually,469.57,,default,,,25,manually,108,,default,,,,,,,,,25,manually,135,,default,,,,,,,,,[],,,,23,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","CORRIANDER,POWDER",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-corriander-superchef-200-gm,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,25,,,no,,,,,DRPOW0171,,,25,no,no,,,,,-1,-1,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5474,"JAGGERY (GUD) SUPERCHEF 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/jaggery-gud-superchef-1-kg/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,55,manually,469.57,,default,,,55,manually,108,,default,,,,,,,,,55,manually,135,,default,,,,,,,,,[],,,,11,,,,1970-01-01,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard","GUD,JAGGERY,SUGAR",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,jaggery-gud-superchef-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,55,,,no,,,,,DRSUG0010,,,55,no,no,,,,,-1,-1,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5477,"FLOOR CLEANER MILKY LIME ARO 1 LTR",,,"March 26, 2021",product,https://shop.ewdc.in/product/floor-cleaner-milky-lime-aro-1-ltr/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,18,manually,469.57,,default,,,18,manually,108,,default,,,,,,,,,18,manually,135,,default,,,,,,,,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,ARO,simple,visible,Hygiene,"CLEANER,FLOOR,LIME",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,floor-cleaner-milky-lime-aro-1-ltr,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,18,,,no,,,,,AMHYG0171,,,18,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5480,"CHEESE CHEDDAR KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/cheese-cheddar-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,105,manually,469.57,,default,,,105,manually,108,,default,,,,,,,,,105,manually,135,,default,,,,,,,,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Dairy Products","CHEESE,PROCESSED,SPREAD",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cheese-cheddar-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,105,,,no,,,,,CHCHE0159,,,105,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5483,"CHOCOLATE CARMA MILK 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/chocolate-carma-milk-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,293,manually,469.57,,default,,,293,manually,108,,default,,,,,,,,,293,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,chocolate-carma-milk-kg,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Chocolate &amp; Confectionery","CARMA,CHOCOLATES,COOKING",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chocolate-carma-milk-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,293,,,no,,,,,CHCHO0077,,,293,no,no,,,,,,,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5485,"CHOCOLATE CARMA CLEAR GEL 6 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/chocolate-carma-clear-gel-6-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,1951,manually,469.57,,default,,,1951,manually,108,,default,,,,,,,,,1951,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Chocolate &amp; Confectionery","CARMA,CHOCOLATES,COOKING,GEL",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chocolate-carma-clear-gel-6-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,1951,,,no,,,,,CHCHO0087,,,1951,no,no,,,,,,,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5487,"CHEWS STRAWBERRY FALERO 160 GM",,,"March 26, 2021",product,https://shop.ewdc.in/product/chews-strawberry-falero-160-gm/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,12,manually,469.57,,default,,,12,manually,108,,default,,,,,,,,,12,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,FALERO,simple,visible,"Chocolate &amp; Confectionery","CHOCOLATES,STRAWBERRY",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chews-strawberry-falero-160-gm,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,12,,,no,,,,,CHGUM0008,,,12,no,no,,,,,,,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5489,"DONUTS NUTTY CREAM 12 X 71 GM",,,"March 26, 2021",product,https://shop.ewdc.in/product/donuts-nutty-cream-12-x-71-gm/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,240,manually,469.57,,default,,,240,manually,108,,default,,,,,,,,,240,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,donuts-nutty-cream-71-gm,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-nutty-cream-12-x-71-gm,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,240,,,no,,,,,FZBRE0115,,,240,no,no,,,,,,,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5495,"DONUTS HAPPY 12 X 61 GM",,,"March 26, 2021",product,https://shop.ewdc.in/product/donuts-happy-12-x-61-gm/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,180,manually,469.57,,default,,,180,manually,108,,default,,,,,,,,,180,manually,135,,default,,,,,,Array,Array,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,donuts-happy-61-gm,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-happy-12-x-61-gm,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,180,,,no,,,,,FZBRE0116,,,180,no,no,,,,,,,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5498,"DONUTS MARSHMALLOW 12 X 61 GM",,,"March 26, 2021",product,https://shop.ewdc.in/product/donuts-marshmallow-12-x-61-gm/,,a:0:{},,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,240,manually,469.57,,default,,,240,manually,108,,default,,,,,,,,,240,manually,135,,default,,,,,,Array,Array,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,donuts-marshmallow-61-gm,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-marshmallow-12-x-61-gm,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,240,,,no,,,,,FZBRE0117,,,240,no,no,,,,,,,,,no,none,15,a:0:{},0,5.0.0,,,0,0,
5504,"CHICKEN WINGS 15 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/chicken-wings-15-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,1950,manually,469.57,,default,,,1950,manually,108,,default,,,,,,,,,1950,manually,135,,default,,,,,,,,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","CHICKEN,WINGS",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-wings-15-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,1950,,,no,,,,,FZCHI0240,,,1950,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5508,"CHICKEN WINGS SEARA 15 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/chicken-wings-seara-15-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,810,manually,469.57,,default,,,810,manually,108,,default,,,,,,,,,810,manually,135,,default,,,,,,,,,[],,,,3,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SEARA,simple,visible,"Frozen Foods","CHICKEN,WINGS",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-wings-seara-15-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,810,,,no,,,,,FZCHI0247,,,810,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5511,"CHICKEN DRUMSTICK SEARA 15 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/chicken-drumstick-seara-15-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,780,manually,469.57,,default,,,780,manually,108,,default,,,,,,,,,780,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,SEARA,simple,visible,"Frozen Foods","CHICKEN,DRUMSTICK",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-drumstick-seara-15-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,780,,,no,,,,,FZCHI0281,,,780,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5514,"CHICKEN BREAST BONELESS BRAZIL AURORA (6 X 2 KG)",,,"March 26, 2021",product,https://shop.ewdc.in/product/chicken-breast-boneless-brazil-aurora-6-x-2-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,1200,manually,469.57,,default,,,1200,manually,108,,default,,,,,,,,,1200,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,chicken-breast-boneless-brazil-aurora-2-kg,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,AURORA,simple,visible,"Frozen Foods","BREAST,CHICKEN",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-breast-boneless-brazil-aurora-6-x-2-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,1200,,,no,,,,,FZCHI0283,,,1200,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5517,"FISH TUNA LOIN 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/fish-tuna-loin-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,125,manually,469.57,,default,,,125,manually,108,,default,,,,,,,,,125,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,fish-tuna-loin,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","FISH,FROZEN,LOIN,TUNA",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fish-tuna-loin-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,125,,,no,,,,,FZFIS0030,,,125,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5520,"FISH DORADO STEAK 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/fish-dorado-steak-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,87.5,manually,469.57,,default,,,87.5,manually,108,,default,,,,,,,,,87.5,manually,135,,default,,,,,,,,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,fish-dorado-steak,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","DORADO,FISH,FROZEN,STEAK",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fish-dorado-steak-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,87.5,,,no,,,,,FZFIS0087,,,87.5,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5522,"FISH TUNA PRIME STEAK 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/fish-tuna-prime-steak-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,87.5,manually,469.57,,default,,,87.5,manually,108,,default,,,,,,,,,87.5,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,fish-tuna-prime-steak,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","FISH,FROZEN,STEAK,TUNA",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fish-tuna-prime-steak-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,87.5,,,no,,,,,FZFIS0136,,,87.5,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5525,"KING FISH STEAK 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/king-fish-steak-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,87.5,manually,469.57,,default,,,87.5,manually,108,,default,,,,,,,,,87.5,manually,135,,default,,,,,,,,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,king-fish-steak,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","FISH,FROZEN,STEAK,TUNA",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,king-fish-steak-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,87.5,,,no,,,,,FZFIS0137,,,87.5,no,no,,,,,,,,,no,none,0,a:0:{},1,5.0.0,,,0,0,
5528,"FISH DORADO FILLET 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/fish-dorado-fillet-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,105,manually,469.57,,default,,,105,manually,108,,default,,,,,,,,,105,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-09,fish-dorado-fillet,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","FILLET,FISH,FROZEN,TUNA",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fish-dorado-fillet-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,105,,,no,,,,,FZFIS0139,,,105,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
