ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Attribute Name (pa_packages)","Attribute Value (pa_packages)","Attribute In Variations (pa_packages)","Attribute Is Visible (pa_packages)","Attribute Is Taxonomy (pa_packages)","Shipping Class",URL,Title,Caption,Description,"Alt Text",Featured,URL,Brands,"Product Type","Product visibility","Product categories","Product tags","Product Visibility",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children,_visibility,_upsell_skus,_crosssell_skus,_file_path,_file_paths,_mahe_price,_mahe_regular_price,_mahe_sale_price,_praslin_price,_praslin_regular_price,_praslin_sale_price,_la-digue_price,_la-digue_regular_price,_la-digue_sale_price,_wcfm_product_views,_wp_old_date,_mahe_price_method,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_praslin_price_method,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_la-digue_price_method,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,manually,236,469.57,108,1334,_wp_page_template,onesignal_meta_box_present,onesignal_send_notification,onesignal_modify_title_and_content,onesignal_notification_custom_heading,onesignal_notification_custom_content,rs_page_bg_color,_product_video_gallery,_product_video_code,_product_video_autoplay,_fixed_price_rules,_sale_price_time_start,_sale_price_time_end,_wcfmmp_commission,_et_single_layout,_et_single_thumbnail_hover,_et_product_view_hover,_et_product_view_color,_et_additional_block,_et_sale_counter,_et_product_slider,_et_primary_category,1147,_wp_old_slug,9.57,1560,_is_multi_parent,_wcfm_product_approved_notified,_catalog,disable_add_to_cart,disable_price,_wcfmmp_processing_time,_tiered_price_rules_type,wcfm_policy_product_options,_wcfm_new_product_notified,price1,price2,_has_multi_selling,_wcfm_product_author,25,_heateor_sss_meta,_elementor_edit_mode,_elementor_template_type,_elementor_version,_wp_trash_meta_status,_wp_trash_meta_time
5561,"DISPENSER FOR TISSUE MAXIROLL",,,"2021-03-26 14:37:02",product,https://shop.ewdc.in/product/dispenser-for-tissue-maxiroll/,0,AMMSC0084,350,350,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household",AUTOMATIC|DISPENSER|MAXIROLL,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,dispenser-for-tissue-maxiroll,,default,0,0,open,open,"2021-03-29 09:46:12",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5563,"MICRO CONTAINER RED/BLACK WITH LID 800 ML 300 PIECE",,,"2021-03-26 14:37:02",product,https://shop.ewdc.in/product/micro-container-red-black-with-lid-800-ml-300-piece/,0,AMMSC0868,1820,1820,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household",BIO|BLACK|CONTAINER|RED|TAKEAWAY,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,micro-container-red-black-with-lid-800-ml-300-piece,,default,0,0,open,open,"2021-03-29 09:46:12",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,micro-container-red-black-with-lid-800ml,,,,,,,,,,,,,,,,,,,,,,
5565,"WOODEN FORK 16 CM",,,"2021-03-26 14:37:02",product,https://shop.ewdc.in/product/wooden-fork-16-cm/,0,AMMSC0893,70,70,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household",FORK|NONFOOD|WOODEN,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,wooden-fork-16-cm,,default,0,0,open,open,"2021-03-29 09:46:12",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5567,"WOODEN KNIFE 16 CM",,,"2021-03-26 14:37:02",product,https://shop.ewdc.in/product/wooden-knife-16-cm/,0,AMMSC0894,70,70,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household",KNIFE|NONFOOD|WOODEN,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,wooden-knife-16-cm,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5569,"RED & BLACK MICRO CONTAINER WITH LID SUPERTOUCH 650 ML 300 PIECE",,,"2021-03-26 14:37:02",product,https://shop.ewdc.in/product/red-black-micro-container-with-lid-supertouch-650-ml-300-piece/,0,AMMSC0981,1550,1550,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERTOUCH,simple,visible,"Cleaning &amp; Household",BIO|BLACK|CONTAINER|RED|TAKEAWAY,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,red-black-micro-container-with-lid-supertouch-650-ml-300-piece,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,4,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,red-black-micro-container-with-lid-supertouch-650-ml,,,,,,,,,,,,,,,,,,,,,,
5571,"TAKE AWAY BOX BIODEGRADABLE HALF 450 ML 300 PIECE",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/take-away-box-biodegradable-half-450-ml-300-piece/,0,AMMSC0982,1750,1750,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household",BLACK|CONTAINER|RED|TAKEAWAY,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,take-away-box-biodegradable-half-450-ml-300-piece,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,take-away-box-biodegradable-half-450-ml,,,,,,,,,,,,,,,,,,,,,,
5573,"WALL MOUNTED HAND SANITIZER & SOAP DISPENSER WITH 1 LTR",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/wall-mounted-hand-sanitizer-soap-dispenser-with-1-ltr/,0,AMMSC1221,539,539,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household",AUTOMATIC|DISPENSER|SANITIZER,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,wall-mounted-hand-sanitizer-soap-dispenser-with-1-ltr,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5575,"TAKE AWAY BOX BIODEGRADABLE 600 ML 400 PIECE",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/take-away-box-biodegradable-600-ml-400-piece/,0,AMMSC1491,740,740,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household",BIO|BLACK|CONTAINER|RED|TAKEAWAY,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,take-away-box-biodegradable-600-ml-400-piece,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,take-away-box-biodegradable-600-ml,,,,,,,,,,,,,,,,,,,,,,
5577,"LID WHITE FOR PAPER CUP 8 OZ (1000 PIECE)",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/lid-white-for-paper-cup-8-oz-1000-piece/,0,AMPAP0055,370,370,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERTOUCH,simple,visible,"Cleaning &amp; Household",LID|NONFOOD|PAPERCUP,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,lid-white-for-paper-cup-8-oz-1000-piece,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,lid-white-for-paper-cup-8-oz,,,,,,,,,,,,,,,,,,,,,,
5579,"PAPER WHITE BURGER BOX LARGE HOTPACK 500 PIECE",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/paper-white-burger-box-large-hotpack-500-piece/,0,AMPAP0163,1350,1350,,instock,,,0,Packages,,no,no,no,,,,,,,,,HOTPACK,simple,visible,"Cleaning &amp; Household","BURGER BOX|LARGE|PAPER WHITE",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,paper-white-burger-box-large-hotpack-500-piece,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,paper-white-burger-box-large-hotpack,,,,,,,,,,,,,,,,,,,,,,
5581,"WOODEN SPOON 16 CM",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/wooden-spoon-16-cm/,0,AMSPN0011,70,70,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household",NONFOOD|SPOON|WOODEN,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,wooden-spoon-16-cm,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5583,"RED KIDNEY BEANS DRY 1 KG",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/red-kidney-beans-dry-1-kg/,0,DRBEN0008,125,125,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",BEANS|DRY|KIDNEY,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,red-kidney-beans-dry-1-kg,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,red-kidney-beans-dry,,,,,,,,,,,,,,,,,,,,,,
5585,"CARDAMOM GREEN SUPERCHEF 1 KG",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/cardamom-green-superchef-1-kg/,0,DRCAR0001,1350,1350,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",CARDAMOM|DRY|GREEN,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cardamom-green-superchef-1-kg,,default,0,0,open,open,"2021-03-29 09:46:14",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,cardamom-green-superchef,,,,,,,,,,,,,,,,,,,,,,
5587,"CLOVE WHOLE 1 KG",,,"2021-03-26 14:37:03",product,https://shop.ewdc.in/product/clove-whole-1-kg/,0,DRCER0032,325,325,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",CLOVE|DRY|GREEN,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,clove-whole-1-kg,,default,0,0,open,open,"2021-03-29 09:46:16",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,clove-whole,,,,,,,,,,,,,,,,,,,,,,
5589,"CHILLI CRUSHED BAYARA 330 ML",,,"2021-03-26 14:37:05",product,https://shop.ewdc.in/product/chilli-crushed-bayara-330-ml/,0,DRCHL0009,40,40,,instock,,,0,Packages,,no,no,no,,,,,,,,,BAYARA,simple,visible,"Grocery &amp; Food Cupboard",CHILLI|CRUSHED|POWDER,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chilli-crushed-bayara-330-ml,,default,0,0,open,open,"2021-03-29 09:46:16",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
5591,"CINNAMON STICK 100 GM",,,"2021-03-26 14:37:05",product,https://shop.ewdc.in/product/cinnamon-stick-100-gm/,0,DRCIN0005,30,30,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",CINNAMON|STICK|WHOLE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cinnamon-stick-100-gm,,default,0,0,open,open,"2021-03-29 09:46:16",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5593,"DHAL RED LENTIL 1 KG",,,"2021-03-26 14:37:05",product,https://shop.ewdc.in/product/dhal-red-lentil-1-kg/,0,DRDHA0001,20.1,20.1,,instock,,,0,Packages,,no,no,no,,,,,,,,,GENERIC,simple,visible,"Grocery &amp; Food Cupboard",DHAL|LENTIL|RED|WHOLE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,dhal-red-lentil-1-kg,,default,0,0,open,open,"2021-03-29 09:46:17",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,dhal-red-lentil,,,,,,,,,,,,,,,,,,,,,,
5595,"DHAL URAD WHOLE (WITH SKIN) 1 KG",,,"2021-03-26 14:37:05",product,https://shop.ewdc.in/product/dhal-urad-whole-with-skin-1-kg/,0,DRDHA0026,65,65,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",DHAL|LENTIL|URAD|WHOLE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,dhal-urad-whole-with-skin-1-kg,,default,0,0,open,open,"2021-03-29 09:46:17",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,dhal-urad-whole-with-skin,,,,,,,,,,,,,,,,,,,,,,
5597,"MANGO DRY 1 KG",,,"2021-03-26 14:37:06",product,https://shop.ewdc.in/product/mango-dry-1-kg/,0,DRFRU0014,350,350,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",DRY|MANGO,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,mango-dry-1-kg,,default,0,0,open,open,"2021-03-29 09:46:17",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,mango-dry,,,,,,,,,,,,,,,,,,,,,,
5599,"PRUNES PITTED SUPERCHEF",,,"2021-03-26 14:37:06",product,https://shop.ewdc.in/product/prunes-pitted-superchef/,0,DRFRU0035,45,45,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",DRY|PRUNES|WHOLE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,prunes-pitted-superchef,,default,0,0,open,open,"2021-03-29 09:46:17",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,prunes-pitted-superchef-2,,,,,,,,,,,,,,,,,,,,,,
5601,"CASHEWNUT WHOLE 100 GM",,,"2021-03-26 14:37:06",product,https://shop.ewdc.in/product/cashewnut-whole-100-gm/,0,DRNUT0099,55,55,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",CASHEW|NUT|WHOLE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cashewnut-whole-100-gm,,default,0,0,open,open,"2021-03-29 09:46:17",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5605,"RAISIN GOLDEN YELLOW SUPERCHEF 100 GM",,,"2021-03-26 14:37:06",product,https://shop.ewdc.in/product/raisin-golden-yellow-superchef-100-gm/,0,DRNUT0100,19,19,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",DRY|RAISIN|WHOLE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,raisin-golden-yellow-superchef-100-gm,,default,0,0,open,open,"2021-03-29 09:46:17",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5607,"PEANUT RAW SUPERCHEF 200 GM",,,"2021-03-26 14:37:06",product,https://shop.ewdc.in/product/peanut-raw-superchef-200-gm/,0,DRPEA0025,21,21,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",NUT|PEA|RAW,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,peanut-raw-superchef-200-gm,,default,0,0,open,open,"2021-03-29 09:46:17",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5609,"PICKLE GHERKIN 2.5 LTR",,,"2021-03-26 14:37:06",product,https://shop.ewdc.in/product/pickle-gherkin-2-5-ltr/,0,DRPKL0015,490,490,,instock,,,0,Packages,,no,no,no,,,,,,,,,GIANTS,simple,visible,"Grocery &amp; Food Cupboard",GHERKIN|PICKLE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,pickle-gherkin-2-5-ltr,,default,0,0,open,open,"2021-03-29 09:46:19",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5611,"FENUGREEK SEEDS 100 GM",,,"2021-03-26 14:37:06",product,https://shop.ewdc.in/product/fenugreek-seeds-100-gm/,0,DRSPC0195,16,16,,instock,,,0,Packages,,no,no,no,,,,,,,,,SUPERCHEF,simple,visible,"Grocery &amp; Food Cupboard",FENUGREEK|SEEDS,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fenugreek-seeds-100-gm,,default,0,0,open,open,"2021-03-29 09:46:19",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/10/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
